header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_231360000000_0.096362/simulator_err.txt
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_40_50,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_130_140,3269
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_160_170,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_170_180,5055
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_180_190,248
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_190_200,10812
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_200_210,4501
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_210_220,205
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_220_230,24000
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_230_240,1623
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_240_250,247
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_250_260,123
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_260_270,141
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_270_280,96
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_280_290,94
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_290_300,79
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_300_350,265
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_350_400,145
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_400_450,137
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_450_500,139
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_500_550,157
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_550_600,138
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_600_650,191
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_650_700,182
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_700_750,196
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_750_800,205
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_800_850,202
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_850_900,180
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_900_950,165
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_0_950_1000,169
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_10_20,114003
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_20_30,11190
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_30_40,11
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_130_140,830
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_140_150,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_150_160,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_170_180,1858
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_180_190,175
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_190_200,3047
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_200_210,3442
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_210_220,159
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_220_230,12818
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_230_240,1413
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_240_250,216
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_250_260,103
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_260_270,68
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_270_280,61
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_280_290,52
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_290_300,48
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_300_350,152
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_350_400,74
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_400_450,99
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_450_500,95
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_500_550,87
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_550_600,103
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_600_650,101
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_650_700,100
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_700_750,99
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_750_800,82
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_800_850,105
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_850_900,95
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_900_950,98
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_1_950_1000,125
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_10_20,34066
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_20_30,4287
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_30_40,5
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_40_50,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_130_140,319
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_140_150,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_170_180,387
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_180_190,48
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_190_200,622
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_200_210,1775
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_210_220,143
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_220_230,7367
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_230_240,1275
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_240_250,169
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_250_260,71
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_260_270,31
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_270_280,40
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_280_290,38
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_290_300,30
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_300_350,68
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_350_400,46
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_400_450,52
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_450_500,58
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_500_550,42
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_550_600,42
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_600_650,53
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_650_700,52
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_700_750,77
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_750_800,58
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_800_850,52
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_850_900,52
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_900_950,55
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_2_950_1000,67
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_10_20,15876
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_20_30,1651
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_30_40,5
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_130_140,142
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_170_180,70
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_180_190,14
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_190_200,219
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_200_210,1268
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_210_220,172
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_220_230,5449
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_230_240,1344
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_240_250,184
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_250_260,71
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_260_270,35
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_270_280,27
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_280_290,23
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_290_300,17
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_300_350,33
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_350_400,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_400_450,42
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_450_500,38
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_500_550,35
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_550_600,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_600_650,23
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_650_700,45
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_700_750,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_750_800,54
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_800_850,40
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_850_900,31
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_900_950,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_3_950_1000,69
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_10_20,9865
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_20_30,882
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_30_40,12
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_130_140,85
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_160_170,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_170_180,11
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_180_190,3
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_190_200,136
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_200_210,997
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_210_220,210
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_220_230,4740
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_230_240,1562
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_240_250,209
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_250_260,79
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_260_270,46
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_270_280,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_280_290,29
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_290_300,16
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_300_350,46
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_350_400,31
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_400_450,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_450_500,38
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_500_550,24
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_550_600,33
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_600_650,38
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_650_700,36
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_700_750,36
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_750_800,38
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_800_850,23
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_850_900,35
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_900_950,31
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_4_950_1000,64
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_10_20,6620
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_20_30,637
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_30_40,8
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_130_140,79
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_140_150,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_150_160,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_170_180,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_180_190,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_190_200,94
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_200_210,765
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_210_220,171
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_220_230,4141
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_230_240,1853
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_240_250,208
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_250_260,100
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_260_270,47
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_270_280,41
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_280_290,19
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_290_300,17
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_300_350,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_350_400,21
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_400_450,27
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_450_500,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_500_550,25
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_550_600,28
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_600_650,33
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_650_700,39
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_700_750,39
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_750_800,43
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_800_850,21
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_850_900,36
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_900_950,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_5_950_1000,56
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_10_20,4280
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_20_30,416
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_30_40,6
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_130_140,43
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_170_180,2
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_180_190,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_190_200,61
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_200_210,673
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_210_220,228
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_220_230,3546
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_230_240,2016
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_240_250,252
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_250_260,88
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_260_270,41
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_270_280,28
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_280_290,22
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_290_300,12
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_300_350,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_350_400,16
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_400_450,27
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_450_500,33
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_500_550,22
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_550_600,28
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_600_650,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_650_700,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_700_750,35
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_750_800,29
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_800_850,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_850_900,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_900_950,30
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_6_950_1000,46
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_10_20,2810
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_20_30,286
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_30_40,3
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_130_140,24
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_170_180,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_180_190,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_190_200,51
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_200_210,658
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_210_220,256
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_220_230,3040
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_230_240,1941
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_240_250,322
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_250_260,73
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_260_270,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_270_280,21
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_280_290,14
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_290_300,18
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_300_350,33
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_350_400,19
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_400_450,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_450_500,26
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_500_550,26
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_550_600,26
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_600_650,30
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_650_700,37
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_700_750,32
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_750_800,41
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_800_850,20
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_850_900,34
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_900_950,28
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_7_950_1000,47
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_0_10,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_10_20,1868
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_20_30,185
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_30_40,2
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_40_50,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_50_60,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_60_70,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_70_80,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_80_90,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_90_100,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_100_110,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_110_120,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_120_130,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_130_140,17
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_140_150,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_150_160,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_160_170,0
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_170_180,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_180_190,1
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_190_200,44
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_200_210,546
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_210_220,268
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_220_230,2752
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_230_240,1826
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_240_250,297
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_250_260,60
l3cacheOpt.slices_0.mshrAlloc.mshr_latency_8_260_270,29
