header.cases,/nfs/home/zhangruisi/Downloads/xs-env/XiangShan/SPEC06_EmuTasks_1208/mcf_191500000000_0.105600/simulator_err.txt
l3cacheOpt.slices_1.dataStorage.DS_2_stacks_used,43092
l3cacheOpt.slices_1.directory.selfdir_A_hit,270351
l3cacheOpt.slices_1.directory.selfdir_A_req,432662
l3cacheOpt.slices_1.directory.selfdir_B_hit,0
l3cacheOpt.slices_1.directory.selfdir_B_req,0
l3cacheOpt.slices_1.directory.selfdir_BRANCH,0
l3cacheOpt.slices_1.directory.selfdir_C_hit,318306
l3cacheOpt.slices_1.directory.selfdir_C_req,432663
l3cacheOpt.slices_1.directory.selfdir_dirty,160789
l3cacheOpt.slices_1.directory.selfdir_INVALID,0
l3cacheOpt.slices_1.directory.selfdir_TIP,432004
l3cacheOpt.slices_1.directory.selfdir_TRUNK,433321
l3cacheOpt.slices_1.mshrAlloc.conflictA,1354
l3cacheOpt.slices_1.mshrAlloc.conflictB,0
l3cacheOpt.slices_1.mshrAlloc.conflictByPrefetch,0
l3cacheOpt.slices_1.mshrAlloc.conflictC,9625
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_10_20,458194
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_20_30,6766
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_30_40,12
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_40_50,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_130_140,4296
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_160_170,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_170_180,6591
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_180_190,394
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_190_200,13033
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_200_210,5323
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_210_220,269
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_220_230,28969
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_230_240,2014
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_240_250,278
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_250_260,164
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_260_270,136
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_270_280,109
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_280_290,92
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_290_300,95
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_300_350,282
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_350_400,190
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_400_450,179
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_450_500,187
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_500_550,187
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_550_600,173
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_600_650,214
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_650_700,244
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_700_750,211
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_750_800,237
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_800_850,235
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_850_900,229
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_900_950,196
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_0_950_1000,225
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_10_20,126371
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_20_30,11833
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_30_40,7
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_130_140,1182
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_150_160,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_160_170,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_170_180,2723
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_180_190,235
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_190_200,3701
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_200_210,4164
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_210_220,215
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_220_230,15290
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_230_240,1674
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_240_250,239
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_250_260,116
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_260_270,82
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_270_280,77
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_280_290,78
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_290_300,63
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_300_350,202
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_350_400,134
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_400_450,92
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_450_500,98
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_500_550,91
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_550_600,97
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_600_650,102
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_650_700,121
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_700_750,121
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_750_800,126
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_800_850,113
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_850_900,102
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_900_950,117
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_1_950_1000,138
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_10_20,37981
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_20_30,4579
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_30_40,4
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_130_140,390
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_170_180,623
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_180_190,70
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_190_200,798
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_200_210,2179
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_210_220,178
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_220_230,8202
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_230_240,1477
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_240_250,192
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_250_260,80
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_260_270,61
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_270_280,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_280_290,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_290_300,30
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_300_350,100
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_350_400,75
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_400_450,59
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_450_500,65
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_500_550,62
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_550_600,55
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_600_650,52
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_650_700,66
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_700_750,73
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_750_800,61
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_800_850,56
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_850_900,65
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_900_950,50
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_2_950_1000,75
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_10_20,16612
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_20_30,1645
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_30_40,15
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_130_140,158
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_140_150,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_170_180,107
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_180_190,17
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_190_200,276
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_200_210,1369
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_210_220,186
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_220_230,5842
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_230_240,1556
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_240_250,183
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_250_260,90
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_260_270,43
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_270_280,33
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_280_290,30
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_290_300,26
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_300_350,53
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_350_400,46
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_400_450,41
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_450_500,44
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_500_550,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_550_600,40
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_600_650,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_650_700,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_700_750,53
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_750_800,53
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_800_850,47
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_850_900,31
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_900_950,42
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_3_950_1000,72
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_10_20,9690
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_20_30,851
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_30_40,8
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_50_60,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_130_140,114
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_140_150,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_170_180,12
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_180_190,4
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_190_200,154
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_200_210,1021
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_210_220,194
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_220_230,4845
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_230_240,1761
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_240_250,267
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_250_260,89
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_260_270,59
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_270_280,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_280_290,23
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_290_300,20
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_300_350,79
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_350_400,24
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_400_450,36
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_450_500,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_500_550,42
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_550_600,36
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_600_650,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_650_700,34
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_700_750,30
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_750_800,37
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_800_850,41
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_850_900,46
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_900_950,38
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_4_950_1000,60
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_10_20,6321
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_20_30,527
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_30_40,6
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_40_50,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_130_140,57
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_170_180,2
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_180_190,2
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_190_200,78
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_200_210,821
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_210_220,236
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_220_230,4299
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_230_240,1951
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_240_250,275
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_250_260,105
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_260_270,52
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_270_280,34
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_280_290,22
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_290_300,19
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_300_350,56
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_350_400,30
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_400_450,36
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_450_500,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_500_550,27
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_550_600,32
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_600_650,34
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_650_700,41
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_700_750,40
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_750_800,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_800_850,34
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_850_900,28
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_900_950,29
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_5_950_1000,68
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_10_20,4016
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_20_30,350
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_30_40,3
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_40_50,2
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_130_140,37
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_170_180,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_180_190,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_190_200,83
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_200_210,720
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_210_220,287
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_220_230,3643
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_230_240,2033
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_240_250,329
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_250_260,96
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_260_270,38
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_270_280,26
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_280_290,20
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_290_300,17
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_300_350,59
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_350_400,29
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_400_450,32
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_450_500,24
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_500_550,41
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_550_600,31
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_600_650,33
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_650_700,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_700_750,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_750_800,38
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_800_850,34
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_850_900,32
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_900_950,27
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_6_950_1000,57
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_10_20,2430
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_20_30,224
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_30_40,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_90_100,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_100_110,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_110_120,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_120_130,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_130_140,27
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_140_150,1
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_150_160,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_160_170,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_170_180,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_180_190,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_190_200,81
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_200_210,681
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_210_220,327
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_220_230,3091
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_230_240,2049
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_240_250,360
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_250_260,81
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_260_270,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_270_280,28
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_280_290,14
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_290_300,7
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_300_350,45
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_350_400,26
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_400_450,27
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_450_500,33
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_500_550,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_550_600,42
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_600_650,39
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_650_700,32
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_700_750,28
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_750_800,30
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_800_850,36
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_850_900,35
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_900_950,28
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_7_950_1000,47
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_0_10,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_10_20,1557
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_20_30,138
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_30_40,2
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_40_50,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_50_60,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_60_70,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_70_80,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_80_90,0
l3cacheOpt.slices_1.mshrAlloc.mshr_latency_8_90_100,0
